season,player_id,player_name,position,age,fantasy_points,positional_finish
2019,00-0035148,D.Thompson,RB,22.0,24.1,90.0
2019,00-0035664,D.Henderson,RB,22.0,21.400000000000002,91.0
2019,00-0035594,T.Homer,RB,21.0,21.0,92.0
2019,00-0032209,T.Yeldon,RB,26.0,20.700000000000003,93.0
2019,00-0030578,C.Patterson,RB,28.0,19.6,94.0
2019,00-0032393,C.Prosise,RB,25.0,18.8,95.0
2019,00-0035217,B.Snell,RB,21.0,16.2,96.0
2019,00-0032782,W.Smallwood,RB,25.0,15.500000000000002,97.0
2019,00-0035596,K.Whyte Jr.,RB,23.0,15.100000000000001,98.0
2019,00-0033838,T.Edmunds,RB,25.0,14.600000000000001,99.0
2019,00-0034959,A.Beck,RB,23.0,13.540000000000001,100.0
2019,00-0023564,D.Sproles,RB,36.0,13.0,101.0
2019,00-0035489,W.Hills,RB,24.0,12.2,102.0
2019,00-0032794,D.Vitale,RB,26.0,11.0,103.0
2019,00-0035628,D.Johnson,RB,23.0,10.200000000000001,104.0
2019,00-0031577,J.Allen,RB,28.0,9.500000000000002,105.0
2019,00-0025399,M.Lynch,RB,33.0,8.4,106.0
2019,00-0033164,T.Pope,RB,26.0,7.4,107.0
2019,00-0030414,S.Ware,RB,28.0,7.300000000000001,108.0
2019,00-0033296,A.Armah,RB,25.0,6.7,109.0
2019,00-0032450,D.Washington,RB,25.0,6.6000000000000005,110.0
2019,00-0032540,T.Carson,RB,27.0,6.6000000000000005,111.0
2019,00-0032972,D.Booker,RB,27.0,6.6000000000000005,112.0
2019,00-0035184,D.Ozigbo,RB,23.0,6.0,113.0
2019,00-0028063,T.Jones,RB,31.0,5.9,114.0
2019,00-0035013,J.Hilliman,RB,24.0,5.2,115.0
2019,00-0030465,K.Barner,RB,30.0,5.12,116.0
2019,00-0032063,M.Davis,RB,26.0,4.9,117.0
2019,00-0028581,P.DiMarco,RB,30.0,4.8,118.0
2019,00-0029854,C.Anderson,RB,28.0,4.3,119.0
2019,00-0032417,P.Perkins,RB,25.0,3.8,120.0
2019,00-0031590,J.Ajayi,RB,26.0,3.0,121.0
2019,00-0034654,D.Dawkins,RB,25.0,2.6000000000000005,122.0
2019,00-0033789,T.Logan,RB,25.0,2.3000000000000003,123.0
2019,00-0032404,T.Ervin,RB,26.0,2.1,124.0
2019,00-0031665,Z.Zenner,RB,28.0,1.7000000000000002,125.0
2019,00-0034433,N.Bawden,RB,23.0,1.7000000000000002,126.0
2019,00-0033526,S.Perine,RB,24.0,1.6,127.0
2019,00-0033838,Tr.Edmunds,RB,25.0,1.4000000000000001,128.0
2019,00-0034457,Jo.Adams,RB,23.0,1.2000000000000002,129.0
2019,00-0035657,D.Harris,RB,22.0,1.2000000000000002,130.0
2019,00-0034995,D.Williams,RB,22.0,1.1,131.0
2019,00-0034449,G.Howell,RB,23.0,1.0,132.0
2019,00-0032377,J.Ferguson,RB,26.0,0.9,133.0
2019,00-0034808,J.Kelly,RB,23.0,0.9,134.0
2019,00-0035275,J.Scarlett,RB,24.0,0.9,135.0
2019,00-0033374,R.Ortiz,RB,25.0,0.8,136.0
2019,00-0034597,R.Nall,RB,24.0,0.8,137.0
2019,00-0035551,T.Brooks-James,RB,25.0,0.7000000000000001,138.0
2019,00-0034201,D.Turner,RB,24.0,0.6000000000000001,139.0
2019,00-0035726,Jak.Johnson,RB,25.0,0.5,140.0
2019,00-0029141,A.Morris,RB,31.0,0.4,141.0
2019,00-0031209,S.Perry,RB,28.0,0.4,142.0
2019,00-0029492,J.Olawale,RB,30.0,0.0,143.0
2019,00-0030711,D.Fluellen,RB,27.0,0.0,144.0
2019,00-0031900,R.Smith,RB,27.0,0.0,145.0
2019,00-0032577,D.Foster,RB,26.0,0.0,146.0
2019,00-0033725,C.Clement,RB,25.0,0.0,147.0
2019,00-0034164,T.Cannon,RB,25.0,0.0,148.0
2019,00-0035304,C.Gillaspia,RB,24.0,0.0,149.0
2020,00-0032764,D.Henry,RB,26.0,391.1,1.0
2020,00-0033893,D.Cook,RB,25.0,360.8,2.0
2020,00-0033906,A.Kamara,RB,25.0,337.8,3.0
2020,00-0035685,D.Montgomery,RB,23.0,264.8,4.0
2020,00-0036223,J.Taylor,RB,21.0,261.8,5.0
2020,00-0033293,A.Jones,RB,26.0,258.90000000000003,6.0
2020,00-0035831,J.Robinson,RB,22.0,250.4,7.0
2020,00-0034791,N.Chubb,RB,25.0,239.70000000000002,8.0
2020,00-0035700,J.Jacobs,RB,22.0,239.3,9.0
2020,00-0033045,E.Elliott,RB,25.0,214.70000000000002,10.0
2020,00-0033923,K.Hunt,RB,25.0,207.5,11.0
2020,00-0032144,M.Gordon,RB,27.0,197.4,12.0
2020,00-0036328,A.Gibson,RB,22.0,196.2,13.0
2020,00-0034816,R.Jones,RB,23.0,195.3,14.0
2020,00-0033118,K.Drake,RB,26.0,194.20000000000002,15.0
2020,00-0035243,M.Sanders,RB,23.0,180.4,16.0
2020,00-0033594,C.Carson,RB,26.0,176.8,17.0
2020,00-0036360,C.Edwards-Helaire,RB,21.0,175.0,18.0
2020,00-0032063,M.Davis,RB,27.0,171.5,19.0
2020,00-0036158,J.Dobbins,RB,22.0,171.5,20.0
2020,00-0033553,J.Conner,RB,25.0,160.6,21.0
2020,00-0036275,D.Swift,RB,21.0,159.8,22.0
2020,00-0035311,M.Gaskin,RB,23.0,156.20000000000002,23.0
2020,00-0032241,T.Gurley,RB,26.0,152.20000000000002,24.0
2020,00-0033699,A.Ekeler,RB,25.0,145.3,25.0
2020,00-0034115,J.Wilson,RB,25.0,142.3,26.0
2020,00-0034367,N.Hines,RB,24.0,141.2,27.0
2020,00-0034184,G.Edwards,RB,25.0,138.20000000000002,28.0
2020,00-0032602,J.McKissic,RB,27.0,135.4,29.0
2020,00-0035250,D.Singletary,RB,23.0,134.6,30.0
2020,00-0035664,D.Henderson,RB,23.0,132.3,31.0
2020,00-0030513,L.Murray,RB,30.0,130.20000000000002,32.0
2020,00-0034681,C.Edmonds,RB,24.0,130.0,33.0
2020,00-0030456,G.Bernard,RB,29.0,122.10000000000001,34.0
2020,00-0025394,A.Peterson,RB,35.0,121.5,35.0
2020,00-0033948,J.Williams,RB,25.0,116.1,36.0
2020,00-0035657,D.Harris,RB,23.0,112.30000000000001,37.0
2020,00-0036414,C.Akers,RB,21.0,110.80000000000001,38.0
2020,00-0031687,R.Mostert,RB,28.0,108.7,39.0
2020,00-0032187,Da.Johnson,RB,29.0,106.3,40.0
2020,00-0033856,L.Fournette,RB,25.0,106.0,41.0
2020,00-0035261,T.Pollard,RB,23.0,100.80000000000001,42.0
2020,00-0023500,F.Gore,RB,37.0,99.2,43.0
2020,00-0031376,J.McKinnon,RB,28.0,99.2,44.0
2020,00-0033897,J.Mixon,RB,24.0,94.60000000000001,45.0
2020,00-0036251,Z.Moss,RB,23.0,94.60000000000001,46.0
2020,00-0031806,M.Brown,RB,27.0,92.10000000000001,47.0
2020,00-0034972,A.Mattison,RB,22.0,88.9,48.0
2020,00-0033567,B.Hill,RB,25.0,85.4,49.0
2020,00-0034845,S.Michel,RB,25.0,85.30000000000001,50.0
2020,00-0033280,C.McCaffrey,RB,24.0,84.4,51.0
2020,00-0030288,R.Burkhead,RB,30.0,83.60000000000001,52.0
2020,00-0034414,B.Scott,RB,25.0,82.60000000000001,53.0
2020,00-0035217,B.Snell,RB,22.0,75.9,54.0
2020,00-0032972,D.Booker,RB,28.0,75.7,55.0
2020,00-0031045,C.Hyde,RB,30.0,74.9,56.0
2020,00-0034109,P.Lindsay,RB,26.0,74.0,57.0
2020,00-0034799,K.Ballage,RB,25.0,73.9,58.0
2020,00-0032187,D.Johnson,RB,29.0,73.2,59.0
2020,00-0031062,J.White,RB,28.0,71.60000000000001,60.0
2020,00-0033950,W.Gallman,RB,26.0,69.0,61.0
2020,00-0036020,S.Ahmed,RB,22.0,68.0,62.0
2020,00-0036370,J.Kelley,RB,23.0,67.2,63.0
2020,00-0033950,W.Gallman Jr.,RB,26.0,64.60000000000001,64.0
2020,00-0030496,L.Bell,RB,28.0,63.6,65.0
2020,00-0034440,J.Jackson,RB,24.0,63.3,66.0
2020,00-0033526,S.Perine,RB,25.0,61.7,67.0
2020,00-0034400,J.Wilkins,RB,26.0,57.300000000000004,68.0
2020,00-0035537,T.Johnson,RB,23.0,54.300000000000004,69.0
2020,00-0034349,K.Johnson,RB,23.0,53.800000000000004,70.0
2020,00-0032257,D.Johnson,RB,27.0,52.300000000000004,71.0
2020,00-0027966,M.Ingram,RB,31.0,48.9,72.0
2020,00-0032741,P.Barber,RB,26.0,48.0,73.0
2020,00-0030578,C.Patterson,RB,29.0,46.400000000000006,74.0
2020,00-0034378,I.Smith,RB,25.0,43.300000000000004,75.0
2020,00-0036265,A.Dillon,RB,22.0,43.3,76.0
2020,00-0036269,L.Perine,RB,22.0,41.5,77.0
2020,00-0033308,M.Breida,RB,25.0,39.0,78.0
2020,00-0029141,A.Morris,RB,32.0,37.7,79.0
2020,00-0028087,D.Lewis,RB,30.0,37.2,80.0
2020,00-0036425,D.Dallas,RB,22.0,36.9,81.0
2020,00-0031285,D.Freeman,RB,28.0,34.0,82.0
2020,00-0033955,J.McNichols,RB,25.0,33.900000000000006,83.0
2020,00-0033025,J.Richard,RB,27.0,32.1,84.0
2020,00-0034457,J.Adams,RB,24.0,31.6,85.0
2020,00-0034301,Darr.Williams,RB,25.0,30.5,86.0
2020,00-0035148,D.Thompson,RB,23.0,29.2,87.0
2020,00-0035957,R.Smith,RB,24.0,28.5,88.0
2020,00-0034838,R.Freeman,RB,24.0,26.1,89.0
2020,00-0032780,J.Howard,RB,26.0,25.700000000000003,90.0
2020,00-0035806,J.Hasty,RB,24.0,25.1,91.0
2020,00-0033854,D.Ogunbowale,RB,26.0,24.9,92.0
2020,00-0035594,T.Homer,RB,22.0,24.8,93.0
2020,00-0035291,T.Williams,RB,23.0,21.700000000000003,94.0
2020,00-0030404,C.Thompson,RB,30.0,21.6,95.0
2020,00-0036188,A.Williams,RB,23.0,21.3,96.0
2020,00-0035628,D.Johnson,RB,24.0,21.0,97.0
2020,00-0036450,K.Vaughn,RB,23.0,19.3,98.0
2020,00-0032426,A.Collins,RB,26.0,19.1,99.0
2020,00-0032404,T.Ervin,RB,27.0,18.1,100.0
2020,00-0032104,A.Abdullah,RB,27.0,18.0,101.0
2020,00-0036336,A.McFarland,RB,21.0,17.7,102.0
2020,00-0032209,T.Yeldon,RB,27.0,15.200000000000001,103.0
2020,00-0032940,D.Washington,RB,27.0,15.100000000000001,104.0
2020,00-0033725,C.Clement,RB,26.0,15.0,105.0
2020,00-0033164,T.Pope,RB,27.0,14.799999999999999,106.0
2020,00-0034578,R.Bonnafon,RB,24.0,14.700000000000001,107.0
2020,00-0033925,D.Foreman,RB,24.0,14.0,108.0
2020,00-0036245,M.Perry,RB,23.0,13.7,109.0
2020,00-0033556,T.Cohen,RB,25.0,13.5,110.0
2020,00-0027029,L.McCoy,RB,32.0,13.200000000000001,111.0
2020,00-0036297,D.Evans,RB,22.0,13.1,112.0
2020,00-0036096,J.Taylor,RB,22.0,12.4,113.0
2020,00-0032257,Du.Johnson,RB,27.0,12.100000000000001,114.0
2020,00-0035342,P.Laird,RB,25.0,12.0,115.0
2020,00-0034208,M.Boone,RB,25.0,11.900000000000002,116.0
2020,00-0034844,S.Barkley,RB,23.0,11.4,117.0
2020,00-0034597,R.Nall,RB,25.0,10.700000000000001,118.0
2020,00-0032058,T.Coleman,RB,27.0,9.700000000000001,119.0
2020,00-0034301,D.Williams,RB,25.0,9.0,120.0
2020,00-0034975,J.Hill,RB,23.0,9.0,121.0
2020,00-0036208,A.Pierce,RB,24.0,8.4,122.0
2020,00-0034449,B.Howell,RB,24.0,7.7,123.0
2020,00-0034331,J.Samuels,RB,24.0,7.4,124.0
2020,00-0030107,T.Riddick,RB,29.0,6.7,125.0
2020,00-0033951,M.Mack,RB,24.0,6.6,126.0
2020,00-0032393,C.Prosise,RB,26.0,5.7,127.0
2020,00-0035924,J.Ward,RB,23.0,5.1,128.0
2020,00-0034253,D.Hilliard,RB,25.0,5.0,129.0
2020,00-0034164,T.Cannon,RB,26.0,4.9,130.0
2020,00-0035726,J.Johnson,RB,26.0,4.8,131.0
2020,00-0035184,D.Ozigbo,RB,24.0,4.3,132.0
2020,00-0034750,R.Penny,RB,24.0,3.4000000000000004,133.0
2020,00-0034432,B.Scarbrough,RB,24.0,3.1,134.0
2020,00-0035187,A.Walter,RB,24.0,3.0,135.0
2020,00-0033296,A.Armah,RB,26.0,2.7,136.0
2020,00-0035726,Jak.Johnson,RB,26.0,2.7,137.0
2020,00-0036139,R.Dowdle,RB,22.0,2.4000000000000004,138.0
2020,00-0036278,J.Huntley,RB,22.0,1.9000000000000001,139.0
2020,00-0035912,L.Bellamy,RB,24.0,1.6,140.0
2020,00-0036069,S.Phillips,RB,23.0,1.6,141.0
2020,00-0032450,D.Washington,RB,26.0,1.5,142.0
2020,00-0035860,T.Jones,RB,23.0,1.3,143.0
2020,00-0032577,D.Foster,RB,27.0,0.9000000000000001,144.0
2020,00-0031209,S.Perry,RB,29.0,0.9,145.0
2020,00-0034995,D.Williams,RB,23.0,0.8,146.0
2020,00-0035567,C.Reynolds,RB,24.0,0.7000000000000001,147.0
2020,00-0029615,L.Miller,RB,29.0,0.6000000000000001,148.0
2020,00-0032975,J.Williams,RB,26.0,0.6000000000000001,149.0
2020,00-0035304,C.Gillaspia,RB,25.0,0.6000000000000001,150.0
2020,00-0035551,T.Brooks-James,RB,26.0,0.4,151.0
2020,00-0035273,Q.Ollison,RB,24.0,0.30000000000000004,152.0
2020,00-0028063,T.Jones,RB,32.0,0.0,153.0
2020,00-0030465,K.Barner,RB,31.0,0.0,154.0
2020,00-0033838,T.Edmunds,RB,26.0,0.0,155.0
2020,00-0035835,N.Cottrell,RB,24.0,0.0,156.0
2020,00-0036033,S.Olonilua,RB,23.0,0.0,157.0
2020,00-0036078,X.Jones,RB,23.0,0.0,158.0
2020,00-0036435,R.Calais,RB,22.0,0.0,159.0
2020,00-0036000,A.Killins,RB,22.0,-1.0000000000000002,160.0
2021,00-0036223,J.Taylor,RB,22.0,413.1,1.0
2021,00-0033699,A.Ekeler,RB,26.0,312.8,2.0
2021,00-0033897,J.Mixon,RB,25.0,287.9,3.0
2021,00-0036893,N.Harris,RB,23.0,287.70000000000005,4.0
2021,00-0034791,N.Chubb,RB,26.0,245.3,5.0
2021,00-0033045,E.Elliott,RB,26.0,238.06,6.0
2021,00-0033553,J.Conner,RB,26.0,237.7,7.0
2021,00-0033906,A.Kamara,RB,26.0,234.70000000000002,8.0
2021,00-0033893,D.Cook,RB,26.0,230.3,9.0
2021,00-0033856,L.Fournette,RB,26.0,226.60000000000002,10.0
2021,00-0036328,A.Gibson,RB,23.0,226.10000000000002,11.0
2021,00-0035657,D.Harris,RB,24.0,219.1,12.0
2021,00-0032764,D.Henry,RB,27.0,217.3,13.0
2021,00-0030578,C.Patterson,RB,30.0,211.6,14.0
2021,00-0033293,A.Jones,RB,27.0,208.0,15.0
2021,00-0035700,J.Jacobs,RB,23.0,207.0,16.0
2021,00-0032144,M.Gordon,RB,28.0,196.10000000000002,17.0
2021,00-0035685,D.Montgomery,RB,24.0,196.0,18.0
2021,00-0036997,J.Williams,RB,21.0,194.9,19.0
2021,00-0036567,E.Mitchell,RB,23.0,188.0,20.0
2021,00-0036275,D.Swift,RB,22.0,184.9,21.0
2021,00-0035250,D.Singletary,RB,24.0,183.8,22.0
2021,00-0036265,A.Dillon,RB,23.0,176.6,23.0
2021,00-0034301,Da.Williams,RB,26.0,174.0,24.0
2021,00-0035831,J.Robinson,RB,23.0,172.9,25.0
2021,00-0035664,D.Henderson,RB,24.0,153.4,26.0
2021,00-0034845,S.Michel,RB,26.0,153.3,27.0
2021,00-0035261,T.Pollard,RB,24.0,150.6,28.0
2021,00-0034750,R.Penny,RB,25.0,144.7,29.0
2021,00-0035311,M.Gaskin,RB,24.0,134.6,30.0
2021,00-0034681,C.Edmonds,RB,25.0,132.3,31.0
2021,00-0034844,S.Barkley,RB,24.0,129.6,32.0
2021,00-0036924,Mi.Carter,RB,22.0,128.0,33.0
2021,00-0036555,C.Hubbard,RB,22.0,127.60000000000001,34.0
2021,00-0032972,D.Booker,RB,29.0,126.10000000000001,35.0
2021,00-0033280,C.McCaffrey,RB,25.0,124.5,36.0
2021,00-0031285,D.Freeman,RB,29.0,123.6,37.0
2021,00-0035243,M.Sanders,RB,24.0,123.2,38.0
2021,00-0036875,R.Stevenson,RB,23.0,122.9,39.0
2021,00-0033948,J.Williams,RB,26.0,114.8,40.0
2021,00-0034972,A.Mattison,RB,23.0,113.9,41.0
2021,00-0036360,C.Edwards-Helaire,RB,22.0,113.60000000000001,42.0
2021,00-0033925,D.Foreman,RB,25.0,110.9,43.0
2021,00-0035628,D.Johnson,RB,25.0,107.10000000000001,44.0
2021,00-0032063,M.Davis,RB,28.0,106.2,45.0
2021,00-0033923,K.Hunt,RB,26.0,103.0,46.0
2021,00-0027966,M.Ingram,RB,32.0,102.60000000000001,47.0
2021,00-0030513,L.Murray,RB,31.0,97.60000000000001,48.0
2021,00-0036919,K.Gainwell,RB,22.0,95.4,49.0
2021,00-0030288,R.Burkhead,RB,31.0,95.3,50.0
2021,00-0032602,J.McKissic,RB,28.0,94.9,51.0
2021,00-0034414,B.Scott,RB,26.0,93.6,52.0
2021,00-0029239,B.Bolden,RB,31.0,91.10000000000001,53.0
2021,00-0035537,T.Johnson,RB,24.0,90.1,54.0
2021,00-0034367,N.Hines,RB,25.0,85.60000000000001,55.0
2021,00-0036251,Z.Moss,RB,24.0,85.2,56.0
2021,00-0033118,K.Drake,RB,27.0,83.5,57.0
2021,00-0036906,K.Herbert,RB,23.0,79.9,58.0
2021,00-0034440,J.Jackson,RB,25.0,79.20000000000002,59.0
2021,00-0034816,R.Jones,RB,24.0,72.2,60.0
2021,00-0032426,A.Collins,RB,27.0,68.8,61.0
2021,00-0032780,J.Howard,RB,27.0,68.5,62.0
2021,00-0032257,D.Johnson,RB,28.0,67.10000000000001,63.0
2021,00-0034253,D.Hilliard,RB,26.0,66.7,64.0
2021,00-0033526,S.Perine,RB,26.0,60.2,65.0
2021,00-0032104,A.Abdullah,RB,28.0,57.5,66.0
2021,00-0035715,D.Gore,RB,27.0,57.099999999999994,67.0
2021,00-0032187,D.Johnson,RB,30.0,53.300000000000004,68.0
2021,00-0034115,J.Wilson,RB,26.0,51.5,69.0
2021,00-0032058,T.Coleman,RB,28.0,48.50000000000001,70.0
2021,00-0033594,C.Carson,RB,27.0,48.1,71.0
2021,00-0036755,J.Patterson,RB,22.0,47.900000000000006,72.0
2021,00-0033955,J.McNichols,RB,26.0,47.6,73.0
2021,00-0030874,D.Williams,RB,29.0,46.699999999999996,74.0
2021,00-0032741,P.Barber,RB,27.0,45.900000000000006,75.0
2021,00-0035594,T.Homer,RB,23.0,43.800000000000004,76.0
2021,00-0034109,P.Lindsay,RB,27.0,41.4,77.0
2021,00-0033854,D.Ogunbowale,RB,27.0,39.1,78.0
2021,00-0036425,D.Dallas,RB,23.0,39.1,79.0
2021,00-0031045,C.Hyde,RB,31.0,38.800000000000004,80.0
2021,00-0035567,C.Reynolds,RB,25.0,38.2,81.0
2021,00-0036457,T.Williams,RB,25.0,37.9,82.0
2021,00-0033308,M.Breida,RB,26.0,34.7,83.0
2021,00-0036450,K.Vaughn,RB,24.0,34.6,84.0
2021,00-0036857,C.Evans,RB,24.0,33.8,85.0
2021,00-0030456,G.Bernard,RB,30.0,31.1,86.0
2021,00-0030496,L.Bell,RB,29.0,30.1,87.0
2021,00-0036654,D.Felton,RB,23.0,29.500000000000004,88.0
2021,00-0035806,J.Hasty,RB,25.0,28.5,89.0
2021,00-0036984,T.Sermon,RB,22.0,28.3,90.0
2021,00-0036020,S.Ahmed,RB,23.0,27.6,91.0
2021,00-0034838,R.Freeman,RB,25.0,26.6,92.0
2021,00-0033725,C.Clement,RB,27.0,24.9,93.0
2021,00-0031062,J.White,RB,29.0,22.200000000000003,94.0
2021,00-0036383,E.Benjamin,RB,22.0,22.0,95.0
2021,00-0031376,J.McKinnon,RB,29.0,21.9,96.0
2021,00-0025394,A.Peterson,RB,36.0,21.6,97.0
2021,00-0034614,G.Igwebuike,RB,27.0,20.800000000000004,98.0
2021,00-0036670,J.Jefferson,RB,21.0,20.700000000000003,99.0
2021,00-0036924,M.Carter,RB,22.0,20.4,100.0
2021,00-0031806,M.Brown,RB,28.0,18.5,101.0
2021,00-0035860,T.Jones,RB,24.0,18.1,102.0
2021,00-0035187,A.Walter,RB,25.0,17.0,103.0
2021,00-0032975,J.Williams,RB,27.0,16.7,104.0
2021,00-0033950,W.Gallman,RB,27.0,15.5,105.0
2021,00-0035973,P.Taylor,RB,23.0,15.200000000000003,106.0
2021,00-0035273,Q.Ollison,RB,25.0,14.700000000000001,107.0
2021,00-0036650,L.Rountree,RB,22.0,13.600000000000001,108.0
2021,00-0036096,J.Taylor,RB,23.0,12.5,109.0
2021,00-0036370,J.Kelley,RB,24.0,12.0,110.0
2021,00-0033951,M.Mack,RB,25.0,11.9,111.0
2021,00-0035268,R.Armstead,RB,25.0,11.6,112.0
2021,00-0033025,J.Richard,RB,28.0,11.200000000000001,113.0
2021,00-0035217,B.Snell,RB,23.0,11.100000000000001,114.0
2021,00-0036493,De.Jackson,RB,22.0,8.100000000000001,115.0
2021,00-0036768,J.Hardy,RB,24.0,7.8999999999999995,116.0
2021,00-0036842,K.Nwangwu,RB,23.0,7.0,117.0
2021,00-0035924,J.Ward,RB,24.0,6.700000000000001,118.0
2021,00-0034208,M.Boone,RB,26.0,6.7,119.0
2021,00-0035291,T.Williams,RB,24.0,6.5,120.0
2021,00-0033296,A.Armah,RB,27.0,6.2,121.0
2021,00-0036278,J.Huntley,RB,23.0,6.1000000000000005,122.0
2021,00-0035957,R.Smith,RB,25.0,5.800000000000001,123.0
2021,00-0034378,I.Smith,RB,26.0,5.4,124.0
2021,00-0034311,J.Stanton,RB,27.0,5.199999999999999,125.0
2021,00-0032782,W.Smallwood,RB,27.0,4.7,126.0
2021,00-0034799,K.Ballage,RB,26.0,4.4,127.0
2021,00-0035726,J.Johnson,RB,27.0,3.4000000000000004,128.0
2021,00-0036269,L.Perine,RB,23.0,3.1000000000000005,129.0
2021,00-0036669,K.Hill,RB,23.0,2.9000000000000004,130.0
2021,00-0032450,D.Washington,RB,27.0,2.8000000000000003,131.0
2021,00-0034331,J.Samuels,RB,25.0,2.3000000000000003,132.0
2021,00-0036069,S.Phillips,RB,24.0,2.2,133.0
2021,00-0035342,P.Laird,RB,26.0,2.1,134.0
2021,00-0036727,A.Prentice,RB,24.0,2.1,135.0
2021,00-0031687,R.Mostert,RB,29.0,2.0,136.0
2021,00-0034433,N.Bawden,RB,25.0,2.0,137.0
2021,00-0036297,D.Evans,RB,23.0,1.8000000000000003,138.0
2021,00-0034578,R.Bonnafon,RB,25.0,1.6,139.0
2021,00-0036523,T.Ragas,RB,25.0,1.5,140.0
2021,00-0036336,A.McFarland,RB,22.0,1.4000000000000001,141.0
2021,00-0034808,J.Kelly,RB,25.0,1.3,142.0
2021,00-0036414,C.Akers,RB,22.0,1.3,143.0
2021,00-0035760,J.Patrick,RB,24.0,1.2000000000000002,144.0
2021,00-0034449,B.Howell,RB,25.0,1.1,145.0
2021,00-0036698,M.Sargent,RB,24.0,1.1,146.0
2021,00-0036569,G.Brightwell,RB,23.0,1.0,147.0
2021,00-0035726,Jak.Johnson,RB,27.0,0.9,148.0
2021,00-0034597,R.Nall,RB,26.0,0.8,149.0
2021,00-0035448,D.Crockett,RB,24.0,0.7000000000000001,150.0
2021,00-0036860,J.Funk,RB,23.0,0.5000000000000001,151.0
2021,00-0034164,T.Cannon,RB,27.0,0.4,152.0
2021,00-0035184,D.Ozigbo,RB,25.0,0.4,153.0
2021,00-0035835,N.Cottrell,RB,25.0,0.30000000000000004,154.0
2021,00-0028063,T.Jones,RB,33.0,0.0,155.0
2021,00-0030465,K.Barner,RB,32.0,0.0,156.0
2021,00-0033567,B.Hill,RB,26.0,0.0,157.0
2021,00-0034400,J.Wilkins,RB,27.0,0.0,158.0
2021,00-0034959,A.Beck,RB,25.0,0.0,159.0
2021,00-0035218,S.Smith,RB,25.0,0.0,160.0
2021,00-0035304,C.Gillaspia,RB,26.0,0.0,161.0
2021,00-0035898,D.Bradwell,RB,24.0,0.0,162.0
2021,00-0036208,A.Pierce,RB,25.0,0.0,163.0
2021,00-0036734,P.Williams,RB,22.0,0.0,164.0
2021,00-0036799,J.Johnson,RB,24.0,0.0,165.0
2021,00-0036950,A.Williams,RB,23.0,0.0,166.0
2021,00-0035537,Ty.Johnson,RB,24.0,-0.1,167.0
2021,00-0036582,N.McCrary,RB,22.0,-0.1,168.0
2022,00-0032764,D.Henry,RB,28.0,348.76,1.0
2022,00-0035700,J.Jacobs,RB,24.0,348.3,2.0
2022,00-0033280,C.McCaffrey,RB,26.0,343.36,3.0
2022,00-0034791,N.Chubb,RB,27.0,324.4,4.0
2022,00-0033699,A.Ekeler,RB,27.0,313.7,5.0
2022,00-0034844,S.Barkley,RB,25.0,289.0,6.0
2022,00-0035261,T.Pollard,RB,25.0,255.8,7.0
2022,00-0033893,D.Cook,RB,27.0,241.8,8.0
2022,00-0033293,A.Jones,RB,28.0,240.60000000000002,9.0
2022,00-0033948,Ja.Williams,RB,27.0,235.9,10.0
2022,00-0035243,M.Sanders,RB,25.0,235.70000000000002,11.0
2022,00-0036875,R.Stevenson,RB,24.0,230.10000000000002,12.0
2022,00-0036973,T.Etienne,RB,23.0,227.10000000000002,13.0
2022,00-0033897,J.Mixon,RB,26.0,216.5,14.0
2022,00-0038134,K.Walker,RB,22.0,215.5,15.0
2022,00-0036893,N.Harris,RB,24.0,212.46,16.0
2022,00-0033906,A.Kamara,RB,27.0,208.7,17.0
2022,00-0033856,L.Fournette,RB,27.0,190.10000000000002,18.0
2022,00-0033553,J.Conner,RB,27.0,187.2,19.0
2022,00-0033045,E.Elliott,RB,27.0,184.8,20.0
2022,00-0037263,T.Allgeier,RB,22.0,183.4,21.0
2022,00-0037258,D.Pierce,RB,22.0,178.4,22.0
2022,00-0035685,D.Montgomery,RB,25.0,176.70000000000002,23.0
2022,00-0031687,R.Mostert,RB,30.0,169.3,24.0
2022,00-0035250,D.Singletary,RB,25.0,168.9,25.0
2022,00-0034115,J.Wilson,RB,27.0,167.5,26.0
2022,00-0036275,D.Swift,RB,23.0,163.10000000000002,27.0
2022,00-0036265,A.Dillon,RB,24.0,159.6,28.0
2022,00-0033925,D.Foreman,RB,26.0,159.0,29.0
2022,00-0036414,C.Akers,RB,23.0,157.3,30.0
2022,00-0036223,J.Taylor,RB,23.0,154.4,31.0
2022,00-0030513,L.Murray,RB,32.0,150.20000000000002,32.0
2022,00-0037197,I.Pacheco,RB,23.0,149.0,33.0
2022,00-0030578,C.Patterson,RB,31.0,145.70000000000002,34.0
2022,00-0031376,J.McKinnon,RB,30.0,143.3,35.0
2022,00-0036328,A.Gibson,RB,24.0,140.9,36.0
2022,00-0037746,B.Robinson,RB,23.0,130.70000000000002,37.0
2022,00-0036906,K.Herbert,RB,24.0,128.8,38.0
2022,00-0038120,Br.Hall,RB,21.0,117.10000000000001,39.0
2022,00-0033526,S.Perine,RB,27.0,112.10000000000001,40.0
2022,00-0037256,R.White,RB,23.0,109.10000000000001,41.0
2022,00-0033118,K.Drake,RB,28.0,102.10000000000001,42.0
2022,00-0037248,J.Cook,RB,23.0,101.7,43.0
2022,00-0033923,K.Hunt,RB,27.0,100.8,44.0
2022,00-0036924,Mi.Carter,RB,23.0,99.0,45.0
