season,player_id,player_name,position,age,fantasy_points,positional_finish
2008,00-0024245,J.Addai,RB,25.0,140.0,39.0
2008,00-0021976,L.Johnson,RB,29.0,138.96,40.0
2008,00-0026144,D.McFadden,RB,21.0,129.4,41.0
2008,00-0023439,C.Benson,RB,26.0,123.2,42.0
2008,00-0021755,E.Graham,RB,28.0,120.82000000000001,43.0
2008,00-0020270,C.Buckhalter,RB,30.0,119.3,44.0
2008,00-0022250,W.Parker,RB,28.0,114.4,45.0
2008,00-0020527,D.McAllister,RB,30.0,108.6,46.0
2008,00-0022093,J.Fargas,RB,28.0,104.7,47.0
2008,00-0026195,R.Rice,RB,21.0,103.7,48.0
2008,00-0026367,P.Hillis,RB,22.0,102.2,49.0
2008,00-0021182,M.Morris,RB,29.0,100.0,50.0
2008,00-0026262,T.Choice,RB,24.0,98.7,51.0
2008,00-0022840,J.Jones,RB,27.0,98.4,52.0
2008,00-0025487,M.Bush,RB,24.0,93.42,53.0
2008,00-0023479,J.Arrington,RB,25.0,92.2,54.0
2008,00-0026213,J.Charles,RB,22.0,91.9,55.0
2008,00-0008241,E.James,RB,30.0,87.9,56.0
2008,00-0016098,F.Taylor,RB,32.0,85.4,57.0
2008,00-0025450,B.Jackson,RB,23.0,79.3,58.0
2008,00-0013013,M.Pittman,RB,33.0,77.3,59.0
2008,00-0024172,P.Cobbs,RB,25.0,73.3,60.0
2008,00-0021184,L.Betts,RB,29.0,66.6,61.0
2008,00-0021376,T.Duckett,RB,27.0,65.2,62.0
2008,00-0025860,B.Green-Ellis,RB,23.0,64.2,63.0
2008,00-0021164,D.Foster,RB,28.0,62.7,64.0
2008,00-0006305,A.Green,RB,31.0,61.6,65.0
2008,00-0022926,C.Perry,RB,27.0,61.0,66.0
2008,00-0025494,A.Pittman,RB,23.0,60.4,67.0
2008,00-0020462,L.Jordan,RB,30.0,60.3,68.0
2008,00-0024359,J.Harrison,RB,25.0,60.2,69.0
2008,00-0023440,C.Williams,RB,26.0,58.6,70.0
2008,00-0025637,A.Bradshaw,RB,22.0,56.699999999999996,71.0
2008,00-0020407,R.Johnson,RB,29.0,56.50000000000001,72.0
2008,00-0026162,F.Jones,RB,21.0,53.6,73.0
2008,00-0022893,T.Bell,RB,27.0,52.6,74.0
2008,00-0022288,J.Wright,RB,26.0,52.1,75.0
2008,00-0025633,K.Darby,RB,26.0,49.3,76.0
2008,00-0026209,J.Hester,RB,23.0,40.6,77.0
2008,00-0024549,S.Young,RB,25.0,38.9,78.0
2008,00-0020805,J.McKie,RB,28.0,36.0,79.0
2008,00-0025535,K.Smith,RB,24.0,31.2,80.0
2008,00-0024846,G.Russell,RB,22.0,26.5,81.0
2008,00-0015601,A.Stecker,RB,33.0,24.5,82.0
2008,00-0023881,P.Pope,RB,24.0,24.4,83.0
2008,00-0022011,J.Griffith,RB,28.0,23.700000000000003,84.0
2008,00-0025615,D.Wynn,RB,25.0,23.0,85.0
2008,00-0021306,A.Peterson,RB,29.0,20.5,86.0
2008,00-0024103,M.Owens,RB,24.0,20.0,87.0
2008,00-0023512,R.Moats,RB,26.0,19.799999999999997,88.0
2008,00-0026113,C.Smith,RB,23.0,18.4,89.0
2008,00-0025578,K.Hall,RB,25.0,16.8,90.0
2008,00-0025997,C.Simpson,RB,23.0,16.5,91.0
2008,00-0024460,Q.Ganther,RB,24.0,16.4,92.0
2008,00-0023764,A.Hall,RB,26.0,15.899999999999999,93.0
2008,00-0025477,T.Hunt,RB,23.0,15.1,94.0
2008,00-0025913,J.Johnson,RB,24.0,13.600000000000001,95.0
2008,00-0022782,K.Jones,RB,26.0,13.399999999999999,96.0
2008,00-0025480,G.Wolfe,RB,24.0,12.9,97.0
2008,00-0026279,R.Torain,RB,22.0,12.9,98.0
2008,00-0024011,M.Bell,RB,25.0,12.6,99.0
2008,00-0021252,N.Davenport,RB,29.0,12.5,100.0
2008,00-0025458,L.Booker,RB,24.0,12.4,101.0
2008,00-0020448,T.Minor,RB,29.0,11.4,102.0
2008,00-0022434,C.Davis,RB,27.0,11.2,103.0
2008,00-0026432,L.Ball,RB,23.0,9.8,104.0
2008,00-0026163,R.Mendenhall,RB,21.0,9.5,105.0
2008,00-0023561,A.Pearman,RB,26.0,9.3,106.0
2008,00-0024236,L.Maroney,RB,23.0,9.3,107.0
2008,00-0019808,K.Watson,RB,30.0,8.9,108.0
2008,00-0022886,C.Cramer,RB,26.0,8.3,109.0
2008,00-0023251,K.Eckel,RB,27.0,7.9,110.0
2008,00-0023806,D.Dorsey,RB,24.0,7.7,111.0
2008,00-0019794,A.Cason,RB,29.0,7.4,112.0
2008,00-0026453,D.Savage,RB,23.0,7.300000000000001,113.0
2008,00-0026029,K.Lumpkin,RB,24.0,7.1,114.0
2008,00-0020391,J.Cook,RB,29.0,5.4,115.0
2008,00-0024763,C.Ali,RB,24.0,5.300000000000001,116.0
2008,00-0019647,S.Alexander,RB,31.0,4.3,117.0
2008,00-0019831,N.Goings,RB,30.0,4.1,118.0
2008,00-0023844,C.Taylor,RB,25.0,3.7,119.0
2008,00-0026342,M.Hart,RB,22.0,3.7,120.0
2008,00-0020820,J.Chatman,RB,29.0,3.3,121.0
2008,00-0026353,C.Washington,RB,23.0,2.8,122.0
2008,00-0026316,J.Parmele,RB,23.0,2.7,123.0
2008,00-0020514,M.Bennett,RB,30.0,2.4,124.0
2008,00-0024158,J.Davis,RB,25.0,2.2,125.0
2008,00-0021357,R.Cartwright,RB,29.0,1.7000000000000002,126.0
2008,00-0022797,T.Tapeh,RB,28.0,1.7,127.0
2008,00-0024559,D.Ware,RB,23.0,1.5,128.0
2008,00-0023074,S.Gado,RB,26.0,1.3,129.0
2008,00-0025701,J.Battle,RB,25.0,0.8,130.0
2008,00-0026399,O.Sobomehin,RB,24.0,0.8,131.0
2008,00-0025439,B.Leonard,RB,24.0,0.7,132.0
2008,00-0026319,X.Omon,RB,23.0,0.5,133.0
2008,00-0025437,C.Henry,RB,23.0,0.3,134.0
2008,00-0019610,R.Droughns,RB,30.0,0.0,135.0
2008,00-0020797,M.Hicks,RB,30.0,0.0,136.0
2008,00-0022449,B.Sams,RB,28.0,0.0,137.0
2008,00-0024625,B.Storer,RB,24.0,0.0,138.0
2008,00-0025951,D.Reynaud,RB,24.0,0.0,139.0
2008,00-0026306,M.Thomas,RB,24.0,0.0,140.0
2008,00-0026373,J.Forsett,RB,23.0,0.0,141.0
2008,00-0026378,C.Boyd,RB,23.0,0.0,142.0
2008,00-0021845,C.Sapp,RB,30.0,-0.3,143.0
2009,00-0026164,C.Johnson,RB,24.0,392.9,1.0
2009,00-0026195,R.Rice,RB,22.0,324.09999999999997,2.0
2009,00-0024275,M.Jones-Drew,RB,24.0,323.5,3.0
2009,00-0025394,A.Peterson,RB,24.0,321.5,4.0
2009,00-0023500,F.Gore,RB,26.0,278.6,5.0
2009,00-0024245,J.Addai,RB,26.0,248.28,6.0
2009,00-0017915,R.Williams,RB,32.0,247.5,7.0
2009,00-0022736,S.Jackson,RB,26.0,243.8,8.0
2009,00-0019641,T.Jones,RB,31.0,240.0,9.0
2009,00-0022984,R.Grant,RB,27.0,234.0,10.0
2009,00-0026213,J.Charles,RB,23.0,233.7,11.0
2009,00-0026184,M.Forte,RB,24.0,217.0,12.0
2009,00-0024204,F.Jackson,RB,28.0,214.38,13.0
2009,00-0026153,J.Stewart,RB,22.0,207.2,14.0
2009,00-0026289,T.Hightower,RB,23.0,205.6,15.0
2009,00-0024242,D.Williams,RB,26.0,203.9,16.0
2009,00-0026163,R.Mendenhall,RB,22.0,203.9,17.0
2009,00-0024813,P.Thomas,RB,25.0,194.5,18.0
2009,00-0026988,K.Moreno,RB,22.0,190.0,19.0
2009,00-0023439,C.Benson,RB,27.0,189.2,20.0
2009,00-0024359,J.Harrison,RB,26.0,180.2,21.0
2009,00-0023544,M.Barber,RB,26.0,179.3,22.0
2009,00-0023564,D.Sproles,RB,26.0,177.0,23.0
2009,00-0020536,L.Tomlinson,RB,30.0,176.4,24.0
2009,00-0023440,C.Williams,RB,27.0,174.5,25.0
2009,00-0026373,J.Forsett,RB,24.0,165.9,26.0
2009,00-0024217,R.Bush,RB,24.0,165.5,27.0
2009,00-0026229,S.Slaton,RB,23.0,161.4,28.0
2009,00-0022178,W.McGahee,RB,28.0,159.9,29.0
2009,00-0027029,L.McCoy,RB,21.0,158.5,30.0
2009,00-0025637,A.Bradshaw,RB,23.0,157.5,31.0
2009,00-0023545,B.Jacobs,RB,27.0,153.9,32.0
2009,00-0022821,M.Turner,RB,27.0,151.6,33.0
2009,00-0022840,J.Jones,RB,28.0,148.5,34.0
2009,00-0024236,L.Maroney,RB,24.0,145.6,35.0
2009,00-0027007,C.Wells,RB,21.0,143.6,36.0
2009,00-0023437,R.Brown,RB,28.0,139.48000000000002,37.0
2009,00-0026204,K.Smith,RB,23.0,137.2,38.0
2009,00-0021314,C.Taylor,RB,30.0,128.1,39.0
2009,00-0020270,C.Buckhalter,RB,31.0,121.2,40.0
2009,00-0005091,K.Faulk,RB,33.0,118.60000000000001,41.0
2009,00-0026162,F.Jones,RB,22.0,115.4,42.0
2009,00-0025399,M.Lynch,RB,23.0,100.9,43.0
2009,00-0025487,M.Bush,RB,25.0,100.4,44.0
2009,00-0021182,M.Morris,RB,30.0,99.4,45.0
2009,00-0024011,M.Bell,RB,26.0,96.6,46.0
2009,00-0022093,J.Fargas,RB,29.0,95.4,47.0
2009,00-0022770,D.Ward,RB,29.0,94.4,48.0
2009,00-0023512,R.Moats,RB,27.0,88.60000000000001,49.0
2009,00-0026262,T.Choice,RB,25.0,83.1,50.0
2009,00-0021216,B.Westbrook,RB,30.0,82.5,51.0
2009,00-0026144,D.McFadden,RB,22.0,81.1,52.0
2009,00-0021357,R.Cartwright,RB,30.0,80.0,53.0
2009,00-0019484,S.Morris,RB,32.0,78.9,54.0
2009,00-0021976,L.Johnson,RB,30.0,77.2,55.0
2009,00-0021179,C.Portis,RB,28.0,74.1,56.0
2009,00-0027003,D.Brown,RB,22.0,74.0,57.0
2009,00-0025450,B.Jackson,RB,24.0,70.8,58.0
2009,00-0019693,J.Lewis,RB,30.0,68.8,59.0
2009,00-0021184,L.Betts,RB,30.0,67.9,60.0
2009,00-0024294,J.Norwood,RB,26.0,66.8,61.0
2009,00-0022217,M.Moore,RB,27.0,64.34,62.0
2009,00-0022092,C.Brown,RB,28.0,64.10000000000001,63.0
2009,00-0025439,B.Leonard,RB,25.0,60.1,64.0
2009,00-0026899,S.Greene,RB,24.0,60.1,65.0
2009,00-0024332,L.Washington,RB,27.0,59.1,66.0
2009,00-0026796,A.Foster,RB,23.0,59.0,67.0
2009,00-0024460,Q.Ganther,RB,25.0,56.8,68.0
2009,00-0022250,W.Parker,RB,29.0,55.3,69.0
2009,00-0016098,F.Taylor,RB,33.0,52.6,70.0
2009,00-0027155,R.Jennings,RB,24.0,52.3,71.0
2009,00-0026941,B.Scott,RB,25.0,49.8,72.0
2009,00-0027048,G.Coffee,RB,22.0,47.2,73.0
2009,00-0026204,Kv.Smith,RB,23.0,44.4,74.0
2009,00-0025633,K.Darby,RB,27.0,42.800000000000004,75.0
2009,00-0027167,C.Jennings,RB,24.0,42.6,76.0
2009,00-0024260,L.White,RB,25.0,36.6,77.0
2009,00-0027129,A.Brown,RB,24.0,36.5,78.0
2009,00-0022011,J.Griffith,RB,29.0,35.4,79.0
2009,00-0026121,L.Hamilton,RB,24.0,34.3,80.0
2009,00-0021755,E.Graham,RB,29.0,31.5,81.0
2009,00-0025997,C.Simpson,RB,24.0,31.299999999999997,82.0
2009,00-0026956,L.Stephens-Howling,RB,22.0,29.8,83.0
2009,00-0022288,J.Wright,RB,27.0,28.0,84.0
2009,00-0006305,A.Green,RB,32.0,26.8,85.0
2009,00-0024561,M.Mason,RB,25.0,24.5,86.0
2009,00-0026342,M.Hart,RB,23.0,23.4,87.0
2009,00-0026579,K.Bell,RB,23.0,23.4,88.0
2009,00-0026019,D.Woodhead,RB,24.0,23.1,89.0
2009,00-0026209,J.Hester,RB,24.0,22.8,90.0
2009,00-0024846,G.Russell,RB,23.0,21.6,91.0
2009,00-0025480,G.Wolfe,RB,25.0,21.200000000000003,92.0
2009,00-0020514,M.Bennett,RB,31.0,19.0,93.0
2009,00-0026790,T.Sutton,RB,23.0,19.0,94.0
2009,00-0008241,E.James,RB,31.0,17.4,95.0
2009,00-0026367,P.Hillis,RB,23.0,17.3,96.0
2009,00-0026453,D.Savage,RB,24.0,16.6,97.0
2009,00-0024559,D.Ware,RB,24.0,15.8,98.0
2009,00-0025860,B.Green-Ellis,RB,24.0,14.5,99.0
2009,00-0024738,E.Buckley,RB,24.0,10.399999999999999,100.0
2009,00-0015601,A.Stecker,RB,34.0,9.9,101.0
2009,00-0025841,L.Rankin,RB,24.0,9.9,102.0
2009,00-0025578,K.Hall,RB,26.0,9.1,103.0
2009,00-0024172,P.Cobbs,RB,26.0,8.899999999999999,104.0
2009,00-0020462,L.Jordan,RB,31.0,8.6,105.0
2009,00-0021306,A.Peterson,RB,30.0,8.2,106.0
2009,00-0023074,S.Gado,RB,27.0,8.1,107.0
2009,00-0027140,C.Ogbonnaya,RB,23.0,7.9,108.0
2009,00-0027080,M.Goodson,RB,22.0,6.4,109.0
2009,00-0020805,J.McKie,RB,29.0,6.3,110.0
2009,00-0025535,Ko.Smith,RB,25.0,6.2,111.0
2009,00-0027130,J.Davis,RB,23.0,6.0,112.0
2009,00-0025615,D.Wynn,RB,26.0,5.800000000000001,113.0
2009,00-0025955,A.Young,RB,24.0,5.3,114.0
2009,00-0027120,J.Ringer,RB,22.0,4.8,115.0
2009,00-0027098,G.Johnson,RB,23.0,4.3,116.0
2009,00-0023251,K.Eckel,RB,28.0,4.0,117.0
2009,00-0025701,J.Battle,RB,26.0,3.8,118.0
2009,00-0026319,X.Omon,RB,24.0,2.2,119.0
2009,00-0026316,J.Parmele,RB,24.0,1.7,120.0
2009,00-0022434,C.Davis,RB,28.0,1.5,121.0
2009,00-0026132,M.Lawrence,RB,24.0,1.4,122.0
2009,00-0026113,C.Smith,RB,24.0,1.1,123.0
2009,00-0027141,J.Williams,RB,23.0,0.6,124.0
2009,00-0026769,K.Sheets,RB,24.0,0.5,125.0
2009,00-0024103,M.Owens,RB,25.0,0.09999999999999998,126.0
2009,00-0023561,A.Pearman,RB,27.0,0.0,127.0
2009,00-0025437,C.Henry,RB,24.0,0.0,128.0
2009,00-0025951,D.Reynaud,RB,25.0,0.0,129.0
2009,00-0026353,C.Washington,RB,24.0,0.0,130.0
2009,00-0026607,B.Bolen,RB,24.0,0.0,131.0
2009,00-0026819,K.Huggins,RB,23.0,0.0,132.0
2010,00-0026796,A.Foster,RB,24.0,391.8,1.0
2010,00-0027029,L.McCoy,RB,22.0,297.2,2.0
2010,00-0026367,P.Hillis,RB,24.0,294.92,3.0
2010,00-0026213,J.Charles,RB,24.0,282.5,4.0
2010,00-0026195,R.Rice,RB,23.0,276.6,5.0
2010,00-0025394,A.Peterson,RB,25.0,275.9,6.0
2010,00-0026164,C.Johnson,RB,25.0,272.9,7.0
2010,00-0026144,D.McFadden,RB,23.0,267.4,8.0
2010,00-0026184,M.Forte,RB,25.0,264.6,9.0
2010,00-0022736,S.Jackson,RB,27.0,242.4,10.0
2010,00-0026163,R.Mendenhall,RB,23.0,241.0,11.0
2010,00-0025637,A.Bradshaw,RB,24.0,239.9,12.0
2010,00-0024275,M.Jones-Drew,RB,25.0,234.1,13.0
2010,00-0022821,M.Turner,RB,28.0,225.6,14.0
2010,00-0020536,L.Tomlinson,RB,31.0,216.2,15.0
2010,00-0023500,F.Gore,RB,27.0,202.5,16.0
2010,00-0025860,B.Green-Ellis,RB,25.0,199.29999999999998,17.0
2010,00-0027880,J.Best,RB,21.0,197.0,18.0
2010,00-0023439,C.Benson,RB,28.0,196.9,19.0
2010,00-0026988,K.Moreno,RB,23.0,196.1,20.0
2010,00-0024204,F.Jackson,RB,29.0,183.2,21.0
2010,00-0026162,F.Jones,RB,23.0,183.0,22.0
2010,00-0025450,B.Jackson,RB,25.0,171.5,23.0
2010,00-0026019,D.Woodhead,RB,25.0,160.6,24.0
2010,00-0023437,R.Brown,RB,29.0,156.6,25.0
2010,00-0025487,M.Bush,RB,26.0,150.9,26.0
2010,00-0019641,T.Jones,RB,32.0,149.8,27.0
2010,00-0023564,D.Sproles,RB,27.0,148.0,28.0
2010,00-0023545,B.Jacobs,RB,28.0,145.2,29.0
2010,00-0023440,C.Williams,RB,28.0,141.2,30.0
2010,00-0027864,R.Mathews,RB,23.0,140.0,31.0
2010,00-0026279,R.Torain,RB,24.0,138.7,32.0
2010,00-0025399,M.Lynch,RB,24.0,138.2,33.0
2010,00-0027325,L.Blount,RB,24.0,137.1,34.0
2010,00-0026289,T.Hightower,RB,24.0,130.2,35.0
2010,00-0027080,M.Goodson,RB,23.0,130.2,36.0
2010,00-0027214,K.Williams,RB,24.0,124.0,37.0
2010,00-0026373,J.Forsett,RB,25.0,122.2,38.0
2010,00-0027155,R.Jennings,RB,25.0,118.2,39.0
2010,00-0017915,R.Williams,RB,33.0,114.4,40.0
2010,00-0026899,S.Greene,RB,25.0,112.6,41.0
2010,00-0021182,M.Morris,RB,31.0,105.6,42.0
2010,00-0026153,J.Stewart,RB,23.0,105.3,43.0
2010,00-0024245,J.Addai,RB,27.0,102.9,44.0
2010,00-0027003,D.Brown,RB,23.0,102.2,45.0
2010,00-0027531,C.Ivory,RB,22.0,100.3,46.0
2010,00-0021216,B.Westbrook,RB,31.0,95.0,47.0
2010,00-0022178,W.McGahee,RB,29.0,89.5,48.0
2010,00-0020270,C.Buckhalter,RB,32.0,88.7,49.0
2010,00-0024813,P.Thomas,RB,26.0,88.0,50.0
2010,00-0021314,C.Taylor,RB,31.0,78.6,51.0
2010,00-0027861,C.Spiller,RB,23.0,78.0,52.0
2010,00-0023544,M.Barber,RB,27.0,77.3,53.0
2010,00-0024217,R.Bush,RB,25.0,75.8,54.0
2010,00-0027888,T.Gerhart,RB,23.0,69.9,55.0
2010,00-0022770,D.Ward,RB,30.0,68.8,56.0
2010,00-0026262,T.Choice,RB,26.0,68.2,57.0
2010,00-0027007,C.Wells,RB,22.0,64.1,58.0
2010,00-0021184,L.Betts,RB,31.0,62.1,59.0
2010,00-0027467,J.James,RB,23.0,60.5,60.0
2010,00-0022217,M.Moore,RB,28.0,60.400000000000006,61.0
2010,00-0024359,J.Harrison,RB,27.0,57.5,62.0
2010,00-0024242,D.Williams,RB,27.0,57.2,63.0
2010,00-0026956,L.Stephens-Howling,RB,23.0,56.4,64.0
2010,00-0021755,E.Graham,RB,30.0,52.980000000000004,65.0
2010,00-0026566,I.Redman,RB,26.0,52.9,66.0
2010,00-0024332,L.Washington,RB,28.0,50.9,67.0
2010,00-0026209,J.Hester,RB,25.0,48.5,68.0
2010,00-0027120,J.Ringer,RB,23.0,47.3,69.0
2010,00-0025439,B.Leonard,RB,26.0,45.8,70.0
2010,00-0021179,C.Portis,RB,29.0,45.2,71.0
2010,00-0026941,B.Scott,RB,26.0,44.9,72.0
2010,00-0025633,K.Darby,RB,28.0,44.8,73.0
2010,00-0022840,J.Jones,RB,29.0,43.199999999999996,74.0
2010,00-0027772,A.Dixon,RB,23.0,41.8,75.0
2010,00-0026204,K.Smith,RB,24.0,35.8,76.0
2010,00-0026342,M.Hart,RB,24.0,33.0,77.0
2010,00-0024172,P.Cobbs,RB,27.0,29.099999999999998,78.0
2010,00-0026790,T.Sutton,RB,24.0,26.1,79.0
2010,00-0027712,J.McKnight,RB,22.0,23.9,80.0
2010,00-0024011,M.Bell,RB,27.0,23.6,81.0
2010,00-0024559,D.Ware,RB,25.0,21.0,82.0
2010,00-0026432,L.Ball,RB,25.0,20.4,83.0
2010,00-0019484,S.Morris,RB,33.0,20.3,84.0
2010,00-0027779,D.Karim,RB,24.0,20.0,85.0
2010,00-0027129,A.Brown,RB,25.0,18.3,86.0
2010,00-0027419,C.Gronkowski,RB,24.0,18.200000000000003,87.0
2010,00-0016098,F.Taylor,RB,34.0,18.1,88.0
2010,00-0005091,K.Faulk,RB,34.0,16.7,89.0
2010,00-0019863,D.Rhodes,RB,31.0,16.6,90.0
2010,00-0024236,L.Maroney,RB,25.0,16.400000000000002,91.0
2010,00-0027201,D.Nance,RB,22.0,15.5,92.0
2010,00-0022288,J.Wright,RB,28.0,15.0,93.0
2010,00-0027130,J.Davis,RB,24.0,14.5,94.0
2010,00-0027791,J.Starks,RB,24.0,13.6,95.0
2010,00-0026229,S.Slaton,RB,24.0,13.4,96.0
2010,00-0025701,J.Battle,RB,27.0,12.9,97.0
2010,00-0027257,K.Toston,RB,23.0,10.3,98.0
2010,00-0026941,Be.Scott,RB,26.0,8.0,99.0
2010,00-0027098,G.Johnson,RB,24.0,7.2,100.0
2010,00-0024738,E.Buckley,RB,25.0,6.7,101.0
2010,00-0026644,J.Vaughan,RB,24.0,6.7,102.0
2010,00-0025458,L.Booker,RB,26.0,6.2,103.0
2010,00-0025955,A.Young,RB,25.0,6.0,104.0
2010,00-0024460,Q.Ganther,RB,26.0,4.7,105.0
2010,00-0022984,R.Grant,RB,28.0,4.5,106.0
2010,00-0021357,R.Cartwright,RB,31.0,4.2,107.0
2010,00-0020514,M.Bennett,RB,32.0,4.0,108.0
2010,00-0026819,K.Huggins,RB,24.0,2.8,109.0
2010,00-0027786,J.Dwyer,RB,21.0,2.8,110.0
2010,00-0024294,J.Norwood,RB,27.0,2.7,111.0
2010,00-0026607,B.Bolen,RB,25.0,2.5,112.0
2010,00-0026029,K.Lumpkin,RB,26.0,2.2,113.0
2010,00-0026932,C.Peerman,RB,24.0,2.2,114.0
2010,00-0025578,K.Hall,RB,27.0,1.9,115.0
2010,00-0025573,T.Clayton,RB,26.0,1.7,116.0
2010,00-0026745,C.Brinkley,RB,25.0,1.1,117.0
2010,00-0025480,G.Wolfe,RB,26.0,0.8,118.0
2010,00-0021976,L.Johnson,RB,31.0,0.20000000000000007,119.0
2010,00-0026012,J.Caulcrick,RB,27.0,0.2,120.0
2010,00-0024103,M.Owens,RB,26.0,0.0,121.0
2010,00-0024659,B.Latsko,RB,26.0,0.0,122.0
2010,00-0025437,C.Henry,RB,25.0,0.0,123.0
2010,00-0025615,D.Wynn,RB,27.0,0.0,124.0
2010,00-0025951,D.Reynaud,RB,26.0,0.0,125.0
2010,00-0025997,C.Simpson,RB,25.0,0.0,126.0
2010,00-0026113,C.Smith,RB,25.0,0.0,127.0
2010,00-0026316,J.Parmele,RB,25.0,0.0,128.0
2010,00-0026598,J.Johnson,RB,25.0,0.0,129.0
2010,00-0027218,J.Bell,RB,24.0,0.0,130.0
2010,00-0027401,R.Jackson,RB,23.0,0.0,131.0
2010,00-0027423,L.Miller,RB,22.0,0.0,132.0
2010,00-0027094,A.Brown,RB,24.0,-0.1,133.0
2010,00-0026855,A.Smith,RB,25.0,-0.3,134.0
2010,00-0026620,D.Moore,RB,25.0,-2.2,135.0
2011,00-0026195,R.Rice,RB,24.0,372.84000000000003,1.0
2011,00-0027029,L.McCoy,RB,23.0,328.4,2.0
2011,00-0024275,M.Jones-Drew,RB,26.0,305.0,3.0
2011,00-0026796,A.Foster,RB,25.0,303.1,4.0
2011,00-0023564,D.Sproles,RB,28.0,277.4,5.0
2011,00-0025399,M.Lynch,RB,25.0,243.6,6.0
2011,00-0027864,R.Mathews,RB,24.0,236.6,7.0
2011,00-0022821,M.Turner,RB,29.0,229.8,8.0
2011,00-0026164,C.Johnson,RB,26.0,225.5,9.0
2011,00-0022736,S.Jackson,RB,28.0,223.8,10.0
2011,00-0025487,M.Bush,RB,27.0,222.5,11.0
2011,00-0026184,M.Forte,RB,26.0,220.7,12.0
2011,00-0024217,R.Bush,RB,26.0,219.2,13.0
2011,00-0024204,F.Jackson,RB,30.0,208.6,14.0
2011,00-0025394,A.Peterson,RB,26.0,206.9,15.0
2011,00-0026153,J.Stewart,RB,24.0,194.4,16.0
2011,00-0023500,F.Gore,RB,28.0,193.5,17.0
2011,00-0025637,A.Bradshaw,RB,25.0,192.6,18.0
2011,00-0026899,S.Greene,RB,26.0,192.5,19.0
2011,00-0024813,P.Thomas,RB,27.0,182.70000000000002,20.0
2011,00-0026163,R.Mendenhall,RB,24.0,178.2,21.0
2011,00-0027007,C.Wells,RB,23.0,175.9,22.0
2011,00-0028043,R.Helu,RB,23.0,164.9,23.0
2011,00-0022178,W.McGahee,RB,30.0,163.0,24.0
2011,00-0023439,C.Benson,RB,29.0,161.9,25.0
2011,00-0027861,C.Spiller,RB,24.0,158.0,26.0
2011,00-0025860,B.Green-Ellis,RB,26.0,157.6,27.0
2011,00-0024242,D.Williams,RB,28.0,155.1,28.0
2011,00-0028009,D.Murray,RB,23.0,146.0,29.0
2011,00-0027890,B.Tate,RB,23.0,135.0,30.0
2011,00-0023545,B.Jacobs,RB,29.0,134.9,31.0
2011,00-0020536,L.Tomlinson,RB,32.0,132.9,32.0
2011,00-0027325,L.Blount,RB,25.0,131.9,33.0
2011,00-0026204,K.Smith,RB,25.0,126.6,34.0
2011,00-0026144,D.McFadden,RB,24.0,123.80000000000001,35.0
2011,00-0027003,D.Brown,RB,24.0,119.1,36.0
2011,00-0027888,T.Gerhart,RB,24.0,119.1,37.0
2011,00-0022984,R.Grant,RB,29.0,117.7,38.0
2011,00-0026162,F.Jones,RB,24.0,116.6,39.0
2011,00-0027880,J.Best,RB,22.0,112.7,40.0
2011,00-0027791,J.Starks,RB,25.0,112.4,41.0
2011,00-0026367,P.Hillis,RB,25.0,109.7,42.0
2011,00-0027966,M.Ingram,RB,22.0,104.8,43.0
2011,00-0021182,M.Morris,RB,32.0,95.0,44.0
2011,00-0028053,K.Hunter,RB,23.0,94.8,45.0
2011,00-0026566,I.Redman,RB,27.0,87.7,46.0
2011,00-0025701,J.Battle,RB,28.0,87.5,47.0
2011,00-0023544,M.Barber,RB,28.0,86.2,48.0
2011,00-0028000,D.Thomas,RB,24.0,81.3,49.0
2011,00-0026029,K.Lumpkin,RB,27.0,80.6,50.0
2011,00-0026432,L.Ball,RB,26.0,79.0,51.0
2011,00-0026019,D.Woodhead,RB,26.0,78.8,52.0
2011,00-0027140,C.Ogbonnaya,RB,25.0,77.5,53.0
2011,00-0017915,R.Williams,RB,34.0,73.7,54.0
2011,00-0024245,J.Addai,RB,28.0,73.6,55.0
2011,00-0026941,B.Scott,RB,27.0,72.8,56.0
2011,00-0028083,J.Rodgers,RB,21.0,70.3,57.0
2011,00-0026579,K.Bell,RB,25.0,70.0,58.0
2011,00-0027120,J.Ringer,RB,24.0,69.2,59.0
2011,00-0026956,L.Stephens-Howling,RB,24.0,65.1,60.0
2011,00-0024559,D.Ware,RB,26.0,64.3,61.0
2011,00-0023440,C.Williams,RB,29.0,63.4,62.0
2011,00-0021755,E.Graham,RB,31.0,62.9,63.0
2011,00-0026289,T.Hightower,RB,25.0,59.7,64.0
2011,00-0019641,T.Jones,RB,33.0,57.1,65.0
2011,00-0026373,J.Forsett,RB,26.0,56.3,66.0
2011,00-0028011,S.Ridley,RB,22.0,54.4,67.0
2011,00-0027666,M.Hardesty,RB,24.0,52.8,68.0
2011,00-0025439,B.Leonard,RB,27.0,51.5,69.0
2011,00-0028057,D.Carter,RB,24.0,50.5,70.0
2011,00-0026262,T.Choice,RB,27.0,48.6,71.0
2011,00-0028115,E.Royster,RB,24.0,48.599999999999994,72.0
2011,00-0027712,J.McKnight,RB,23.0,46.3,73.0
2011,00-0024332,L.Washington,RB,29.0,45.6,74.0
2011,00-0027214,K.Williams,RB,25.0,43.7,75.0
2011,00-0027531,C.Ivory,RB,23.0,43.4,76.0
2011,00-0026988,K.Moreno,RB,24.0,43.0,77.0
